Timestamp,Latitude,Longitude,#Units,Police,Priority,Service Time
2014-09-26 00:15:00-05:00,41.737770715,-87.64366441799999,2,0,3,0 days 00:24:00
2014-09-26 00:18:00-05:00,41.814490165,-87.707903671,2,1,1,0 days 00:29:00
2014-09-26 00:19:00-05:00,41.897712334,-87.749557063,2,0,3,0 days 00:27:00
2014-09-26 00:20:00-05:00,41.866286618000004,-87.71572560700001,2,0,3,0 days 00:28:00
2014-09-26 00:25:00-05:00,42.014839859,-87.683975942,1,0,3,0 days 00:19:00
2014-09-26 00:30:00-05:00,41.854716081,-87.66368448600001,3,1,2,0 days 00:20:00
2014-09-26 00:30:00-05:00,41.810729022,-87.601726053,1,0,3,0 days 00:28:00
2014-09-26 00:30:00-05:00,41.697039757,-87.63146704799999,2,0,3,0 days 00:24:00
2014-09-26 00:30:00-05:00,41.967672715999996,-87.77587943299999,3,1,2,0 days 00:25:00
2014-09-26 00:34:00-05:00,41.915972574,-87.63323615799999,2,0,3,0 days 00:19:00
2014-09-26 00:34:00-05:00,41.879782639,-87.72390557700001,1,0,3,0 days 00:28:00
2014-09-26 00:40:00-05:00,41.747420231,-87.556455681,1,0,3,0 days 00:22:00
2014-09-26 00:45:00-05:00,41.926954091,-87.65086893799999,1,0,3,0 days 00:25:00
2014-09-26 00:50:00-05:00,41.765858658,-87.60670804200001,2,1,2,0 days 00:30:00
2014-09-26 00:50:00-05:00,41.65824289,-87.615885669,1,0,3,0 days 00:25:00
2014-09-26 00:51:00-05:00,41.755612548,-87.646596004,2,0,3,0 days 00:17:00
2014-09-26 01:00:00-05:00,41.898364815,-87.699236431,3,1,2,0 days 00:17:00
2014-09-26 01:00:00-05:00,41.770998719,-87.687086312,1,0,3,0 days 00:27:00
2014-09-26 01:00:00-05:00,41.776931411,-87.590330834,3,1,1,0 days 00:26:00
2014-09-26 01:00:00-05:00,41.884105872,-87.674879385,2,1,1,0 days 00:24:00
2014-09-26 01:00:00-05:00,41.963387483000005,-87.727896788,1,0,3,0 days 00:21:00
2014-09-26 01:00:00-05:00,41.938472791,-87.661309339,3,1,2,0 days 00:28:00
2014-09-26 01:00:00-05:00,41.902097091,-87.634930561,2,1,2,0 days 00:21:00
2014-09-26 01:07:00-05:00,41.881141034,-87.75631046,2,0,3,0 days 00:20:00
2014-09-26 01:10:00-05:00,41.801284476999996,-87.66876690299999,2,1,1,0 days 00:29:00
2014-09-26 01:15:00-05:00,41.769714975,-87.584574527,2,0,3,0 days 00:26:00
2014-09-26 01:18:00-05:00,41.797179447,-87.70292304200001,1,0,3,0 days 00:24:00
2014-09-26 01:19:00-05:00,41.789917757,-87.64869049299999,2,1,1,0 days 00:26:00
2014-09-26 01:27:00-05:00,41.95397821,-87.69755317,2,0,3,0 days 00:22:00
2014-09-26 01:30:00-05:00,41.871908743,-87.701943282,2,1,1,0 days 00:29:00
2014-09-26 01:30:00-05:00,41.904829694,-87.755832716,2,1,2,0 days 00:23:00
2014-09-26 01:30:00-05:00,42.017107779,-87.66884662,1,0,3,0 days 00:24:00
2014-09-26 01:31:00-05:00,41.859036393000004,-87.709650307,2,0,3,0 days 00:27:00
2014-09-26 01:32:00-05:00,41.779520772,-87.660962362,2,0,3,0 days 00:22:00
2014-09-26 01:48:00-05:00,41.82263955,-87.690305814,2,0,3,0 days 00:16:00
2014-09-26 01:50:00-05:00,41.953617076,-87.780464978,2,0,3,0 days 00:32:00
2014-09-26 01:50:00-05:00,41.863373068,-87.65973580100001,2,0,3,0 days 00:26:00
2014-09-26 01:50:00-05:00,41.953833913000004,-87.780474133,2,0,3,0 days 00:20:00
2014-09-26 01:51:00-05:00,41.912140967,-87.76309631299999,3,1,2,0 days 00:18:00
2014-09-26 01:52:00-05:00,41.877890606,-87.754973729,2,0,3,0 days 00:17:00
2014-09-26 01:58:00-05:00,41.692101683000004,-87.62104188100001,3,1,1,0 days 00:21:00
2014-09-26 02:00:00-05:00,41.946021295,-87.65556555200001,2,1,2,0 days 00:23:00
2014-09-26 02:00:00-05:00,41.771664493,-87.70369349299999,1,0,3,0 days 00:21:00
2014-09-26 02:00:00-05:00,41.961692442,-87.66145881700001,3,1,1,0 days 00:23:00
2014-09-26 02:00:00-05:00,41.747280543,-87.721836627,1,0,3,0 days 00:25:00
2014-09-26 02:00:00-05:00,41.874060099,-87.705924314,2,1,2,0 days 00:24:00
2014-09-26 02:00:00-05:00,41.902030912,-87.692771799,2,0,3,0 days 00:23:00
2014-09-26 02:01:00-05:00,41.799194035999996,-87.622582104,2,1,2,0 days 00:20:00
2014-09-26 02:01:00-05:00,41.840037003,-87.711009169,1,0,3,0 days 00:24:00
2014-09-26 02:10:00-05:00,41.731650785999996,-87.642275429,1,0,3,0 days 00:22:00
2014-09-26 02:10:00-05:00,41.854876144,-87.67955836700001,3,1,1,0 days 00:20:00
2014-09-26 02:20:00-05:00,41.961977914,-87.713166194,3,1,2,0 days 00:32:00
2014-09-26 02:21:00-05:00,41.744236516,-87.645071955,2,0,3,0 days 00:27:00
2014-09-26 02:30:00-05:00,41.845766704,-87.701400298,1,0,3,0 days 00:24:00
2014-09-26 02:30:00-05:00,41.758420277,-87.554966924,2,1,2,0 days 00:22:00
2014-09-26 02:30:00-05:00,41.771118229,-87.581354246,3,1,2,0 days 00:29:00
2014-09-26 02:35:00-05:00,41.771198557,-87.66399297299999,2,1,2,0 days 00:19:00
2014-09-26 02:40:00-05:00,41.892628411,-87.63115524,1,0,3,0 days 00:32:00
2014-09-26 02:45:00-05:00,41.798724502,-87.65012975100001,3,1,1,0 days 00:27:00
2014-09-26 02:45:00-05:00,41.793204683,-87.65970822799999,1,0,3,0 days 00:28:00
2014-09-26 03:00:00-05:00,41.862307728000005,-87.64942393,2,1,2,0 days 00:25:00
2014-09-26 03:15:00-05:00,41.765389475,-87.583657122,2,0,3,0 days 00:22:00
2014-09-26 03:30:00-05:00,41.908302894,-87.68228679,2,1,2,0 days 00:23:00
2014-09-26 03:33:00-05:00,41.880748488,-87.723881711,1,0,3,0 days 00:22:00
2014-09-26 03:45:00-05:00,41.880518316,-87.70610717299999,2,1,2,0 days 00:28:00
2014-09-26 03:45:00-05:00,41.934101321,-87.740540864,3,1,2,0 days 00:27:00
2014-09-26 03:48:00-05:00,41.947122187,-87.66077739299999,2,1,2,0 days 00:22:00
2014-09-26 03:50:00-05:00,41.790951401,-87.62811865299999,3,1,1,0 days 00:21:00
2014-09-26 04:00:00-05:00,41.93541024,-87.79806508899999,1,0,3,0 days 00:24:00
2014-09-26 04:00:00-05:00,41.673715251,-87.63455359700001,2,1,2,0 days 00:18:00
2014-09-26 04:15:00-05:00,41.748772882,-87.60026417700001,1,0,3,0 days 00:19:00
2014-09-26 04:19:00-05:00,41.751928332,-87.64407726399999,2,0,3,0 days 00:24:00
2014-09-26 04:30:00-05:00,41.861975288000004,-87.71163715799999,2,1,2,0 days 00:24:00
2014-09-26 04:40:00-05:00,41.893647318,-87.714297786,2,0,3,0 days 00:18:00
2014-09-26 04:45:00-05:00,41.90655939,-87.774299079,1,0,3,0 days 00:26:00
2014-09-26 04:50:00-05:00,41.907124994,-87.72521791700001,1,0,3,0 days 00:24:00
2014-09-26 05:00:00-05:00,41.907031508,-87.721567208,3,1,2,0 days 00:20:00
2014-09-26 05:00:00-05:00,41.863357906,-87.694545644,2,0,3,0 days 00:20:00
2014-09-26 05:00:00-05:00,41.806024049,-87.661253835,1,0,3,0 days 00:25:00
2014-09-26 05:00:00-05:00,41.779975054,-87.63093737700001,2,1,1,0 days 00:19:00
2014-09-26 05:00:00-05:00,41.787654416,-87.698509856,2,0,3,0 days 00:29:00
2014-09-26 05:00:00-05:00,41.738272161,-87.56360080700001,2,1,2,0 days 00:27:00
2014-09-26 05:00:00-05:00,41.774863730999996,-87.680958152,2,0,3,0 days 00:25:00
2014-09-26 05:00:00-05:00,41.810838053000005,-87.721247194,3,1,2,0 days 00:23:00
2014-09-26 05:08:00-05:00,41.9101691,-87.63468093,2,0,3,0 days 00:18:00
2014-09-26 05:19:00-05:00,41.940512524,-87.75794040299999,1,0,3,0 days 00:19:00
2014-09-26 05:30:00-05:00,41.870827409,-87.71657041700001,2,0,3,0 days 00:28:00
2014-09-26 05:45:00-05:00,41.692352348,-87.64277677700001,2,1,1,0 days 00:37:00
2014-09-26 06:00:00-05:00,41.868180939,-87.709271389,2,0,3,0 days 00:21:00
2014-09-26 06:00:00-05:00,41.872034984,-87.68373809399999,3,1,2,0 days 00:20:00
2014-09-26 06:00:00-05:00,41.782315073,-87.59876762799999,3,1,2,0 days 00:27:00
2014-09-26 06:00:00-05:00,41.816202129000004,-87.73459694200001,2,1,2,0 days 00:24:00
2014-09-26 06:00:00-05:00,41.911868298,-87.774054365,3,1,2,0 days 00:16:00
2014-09-26 06:00:00-05:00,41.81467955,-87.70790916600001,2,1,1,0 days 00:23:00
2014-09-26 06:00:00-05:00,41.965001904,-87.77067406399999,2,1,2,0 days 00:31:00
2014-09-26 06:00:00-05:00,41.883145003,-87.744012355,3,1,2,0 days 00:29:00
2014-09-26 06:00:00-05:00,41.87345907,-87.72323498,3,1,2,0 days 00:24:00
2014-09-26 06:00:00-05:00,41.892397521999996,-87.66891041299999,1,0,3,0 days 00:25:00
2014-09-26 06:00:00-05:00,41.816141045,-87.61833747200001,2,1,2,0 days 00:19:00
2014-09-26 06:15:00-05:00,41.803358244,-87.74670627799999,1,0,3,0 days 00:18:00
2014-09-26 06:25:00-05:00,41.904784756,-87.72636789299999,2,0,3,0 days 00:22:00
2014-09-26 06:30:00-05:00,41.835116287,-87.72117738200001,2,0,3,0 days 00:27:00
2014-09-26 06:30:00-05:00,42.000853568000004,-87.77433168,3,1,2,0 days 00:23:00
2014-09-26 06:30:00-05:00,41.903533462,-87.72950584,3,1,2,0 days 00:25:00
2014-09-26 06:30:00-05:00,41.726210575,-87.568067496,1,0,3,0 days 00:22:00
2014-09-26 06:35:00-05:00,41.852964987,-87.72479155,2,1,1,0 days 00:24:00
2014-09-26 06:35:00-05:00,41.908533952,-87.726475653,2,0,3,0 days 00:25:00
2014-09-26 06:45:00-05:00,41.943552694,-87.68816234200001,2,1,2,0 days 00:21:00
2014-09-26 06:49:00-05:00,41.786729308000005,-87.666016839,3,1,2,0 days 00:24:00
2014-09-26 07:00:00-05:00,41.744983499,-87.603792105,2,0,3,0 days 00:20:00
2014-09-26 07:00:00-05:00,41.804133114,-87.703859846,3,1,2,0 days 00:27:00
2014-09-26 07:00:00-05:00,41.882953196,-87.72408476700001,2,1,2,0 days 00:26:00
2014-09-26 07:00:00-05:00,41.742731924,-87.68798176,2,0,3,0 days 00:22:00
2014-09-26 07:00:00-05:00,41.76808559,-87.645711527,1,0,3,0 days 00:21:00
2014-09-26 07:00:00-05:00,41.702268109,-87.53286722899999,3,1,2,0 days 00:21:00
2014-09-26 07:00:00-05:00,41.880929722,-87.709591684,2,1,2,0 days 00:19:00
2014-09-26 07:00:00-05:00,41.772000438,-87.64458460600001,1,0,3,0 days 00:30:00
2014-09-26 07:00:00-05:00,41.769727138,-87.672443249,2,1,2,0 days 00:22:00
2014-09-26 07:12:00-05:00,41.848940048,-87.71980137,2,1,1,0 days 00:19:00
2014-09-26 07:15:00-05:00,41.884908451,-87.76502782700001,2,0,3,0 days 00:17:00
2014-09-26 07:15:00-05:00,41.803119344,-87.609555113,3,1,2,0 days 00:24:00
2014-09-26 07:15:00-05:00,41.804028098,-87.60961824,2,1,2,0 days 00:25:00
2014-09-26 07:15:00-05:00,41.787609913000004,-87.703387152,2,0,3,0 days 00:24:00
2014-09-26 07:15:00-05:00,41.88489739,-87.766676821,2,0,3,0 days 00:27:00
2014-09-26 07:20:00-05:00,41.780328363,-87.717896689,2,1,2,0 days 00:24:00
2014-09-26 07:20:00-05:00,41.87494711,-87.64244129999999,3,1,2,0 days 00:24:00
2014-09-26 07:20:00-05:00,41.79054357,-87.780130326,2,0,3,0 days 00:18:00
2014-09-26 07:30:00-05:00,41.796712541,-87.686564,2,1,2,0 days 00:27:00
2014-09-26 07:30:00-05:00,41.913353631999996,-87.643507874,3,1,2,0 days 00:22:00
2014-09-26 07:30:00-05:00,41.793979431,-87.643208858,1,0,3,0 days 00:26:00
2014-09-26 07:30:00-05:00,42.00668228,-87.68802526200001,3,1,2,0 days 00:17:00
2014-09-26 07:30:00-05:00,41.692165761,-87.65802109399999,2,0,3,0 days 00:22:00
2014-09-26 07:30:00-05:00,41.906734076999996,-87.682927245,1,0,3,0 days 00:21:00
2014-09-26 07:40:00-05:00,41.846245861999996,-87.628139319,3,1,2,0 days 00:19:00
2014-09-26 07:45:00-05:00,41.830685937,-87.62324655,2,0,3,0 days 00:22:00
2014-09-26 07:45:00-05:00,41.771117937,-87.693185122,2,1,2,0 days 00:31:00
2014-09-26 07:45:00-05:00,41.731691517,-87.659296186,3,1,2,0 days 00:22:00
2014-09-26 08:00:00-05:00,41.738526528,-87.67043293299999,2,0,3,0 days 00:25:00
2014-09-26 08:00:00-05:00,41.985500167,-87.657089031,2,1,1,0 days 00:17:00
2014-09-26 08:00:00-05:00,41.987599995,-87.66656040299999,3,1,2,0 days 00:23:00
2014-09-26 08:00:00-05:00,41.691725917,-87.65696024100001,2,1,2,0 days 00:28:00
2014-09-26 08:00:00-05:00,41.762174314,-87.73917535700001,2,1,2,0 days 00:24:00
2014-09-26 08:00:00-05:00,42.020537665999996,-87.666422486,1,0,3,0 days 00:19:00
2014-09-26 08:00:00-05:00,41.799532089,-87.73752109899999,2,1,2,0 days 00:20:00
2014-09-26 08:00:00-05:00,41.936335635,-87.650710119,3,1,2,0 days 00:22:00
2014-09-26 08:00:00-05:00,41.80479506,-87.619475943,1,0,3,0 days 00:24:00
2014-09-26 08:00:00-05:00,41.755056136,-87.64900980899999,1,0,3,0 days 00:24:00
2014-09-26 08:00:00-05:00,41.918027197,-87.80553688,3,1,2,0 days 00:21:00
2014-09-26 08:00:00-05:00,41.968637964,-87.77123041700001,2,1,2,0 days 00:23:00
2014-09-26 08:00:00-05:00,41.722257375,-87.53597822299999,2,1,2,0 days 00:19:00
2014-09-26 08:03:00-05:00,41.78768456,-87.64741987,1,0,3,0 days 00:28:00
2014-09-26 08:10:00-05:00,41.981712678,-87.70882970299999,2,0,3,0 days 00:20:00
2014-09-26 08:15:00-05:00,41.753369537,-87.70896281700001,3,1,2,0 days 00:21:00
2014-09-26 08:15:00-05:00,41.785042321,-87.656295683,3,1,2,0 days 00:19:00
2014-09-26 08:18:00-05:00,41.916994184,-87.740614701,2,1,1,0 days 00:21:00
2014-09-26 08:20:00-05:00,41.687972899,-87.63740146399999,3,1,2,0 days 00:19:00
2014-09-26 08:30:00-05:00,41.733681337,-87.653274182,2,1,2,0 days 00:25:00
2014-09-26 08:30:00-05:00,41.925398449,-87.65231129600001,2,1,2,0 days 00:21:00
2014-09-26 08:30:00-05:00,41.899984107,-87.67107244200001,2,1,2,0 days 00:20:00
2014-09-26 08:30:00-05:00,41.772239124,-87.660785464,2,1,2,0 days 00:34:00
2014-09-26 08:30:00-05:00,41.776723091,-87.667818024,1,0,3,0 days 00:20:00
2014-09-26 08:30:00-05:00,41.717756523,-87.534766525,3,1,2,0 days 00:27:00
2014-09-26 08:30:00-05:00,41.764682386,-87.66378579200001,2,1,2,0 days 00:19:00
2014-09-26 08:30:00-05:00,41.776554944000004,-87.676270301,1,0,3,0 days 00:25:00
2014-09-26 08:30:00-05:00,41.881963291999995,-87.699383932,2,1,1,0 days 00:25:00
2014-09-26 08:30:00-05:00,41.767602469,-87.669961405,2,1,1,0 days 00:21:00
2014-09-26 08:35:00-05:00,41.782439966,-87.65943226200001,2,1,2,0 days 00:25:00
2014-09-26 08:40:00-05:00,41.752924839,-87.704913819,2,1,1,0 days 00:28:00
2014-09-26 08:50:00-05:00,41.98287878,-87.791440835,2,0,3,0 days 00:18:00
2014-09-26 09:00:00-05:00,41.934015175,-87.64905898100001,2,1,2,0 days 00:28:00
2014-09-26 09:00:00-05:00,41.791701801,-87.64873384799999,3,1,2,0 days 00:21:00
2014-09-26 09:00:00-05:00,41.983730678,-87.71867817299999,2,1,2,0 days 00:21:00
2014-09-26 09:00:00-05:00,41.880514874,-87.74379049,3,1,2,0 days 00:27:00
2014-09-26 09:00:00-05:00,41.783099375,-87.665203839,2,1,2,0 days 00:22:00
2014-09-26 09:00:00-05:00,41.743199209000004,-87.624317581,2,1,2,0 days 00:25:00
2014-09-26 09:00:00-05:00,41.87936535,-87.635633473,1,0,3,0 days 00:27:00
2014-09-26 09:00:00-05:00,41.907591232,-87.66871615,3,1,2,0 days 00:25:00
2014-09-26 09:00:00-05:00,41.904506375,-87.774232499,3,1,2,0 days 00:34:00
2014-09-26 09:00:00-05:00,41.885369466,-87.63243193,1,0,3,0 days 00:19:00
2014-09-26 09:00:00-05:00,41.824547169,-87.63310670799999,1,0,3,0 days 00:23:00
2014-09-26 09:00:00-05:00,41.904466173,-87.631462688,2,0,3,0 days 00:21:00
2014-09-26 09:00:00-05:00,41.950991309,-87.744674477,2,1,2,0 days 00:21:00
2014-09-26 09:00:00-05:00,41.878019364000004,-87.641769287,2,1,2,0 days 00:21:00
2014-09-26 09:00:00-05:00,41.893427527,-87.61922808799999,2,0,3,0 days 00:22:00
2014-09-26 09:00:00-05:00,41.772597284,-87.703644045,3,1,2,0 days 00:25:00
2014-09-26 09:00:00-05:00,41.935433831,-87.72769448700001,1,0,3,0 days 00:17:00
2014-09-26 09:00:00-05:00,41.938702181,-87.643536131,2,0,3,0 days 00:27:00
2014-09-26 09:00:00-05:00,41.798986101,-87.58550648200001,2,0,3,0 days 00:26:00
2014-09-26 09:00:00-05:00,41.906899902,-87.640888264,1,0,3,0 days 00:21:00
2014-09-26 09:00:00-05:00,41.914443495,-87.71182262299999,3,1,2,0 days 00:14:00
2014-09-26 09:00:00-05:00,41.826965297,-87.61803359,2,0,3,0 days 00:19:00
2014-09-26 09:00:00-05:00,41.782521488,-87.671567579,2,0,3,0 days 00:24:00
2014-09-26 09:00:00-05:00,41.902460224,-87.76383631899999,1,0,3,0 days 00:16:00
2014-09-26 09:06:00-05:00,42.017140356,-87.66689221899999,2,0,3,0 days 00:22:00
2014-09-26 09:10:00-05:00,41.953443342,-87.74495704799999,3,1,2,0 days 00:19:00
2014-09-26 09:15:00-05:00,41.720799776999996,-87.63231111799999,1,0,3,0 days 00:31:00
2014-09-26 09:24:00-05:00,41.905110609,-87.716449955,2,0,3,0 days 00:22:00
2014-09-26 09:30:00-05:00,41.802340422,-87.69281576200001,1,0,3,0 days 00:27:00
2014-09-26 09:30:00-05:00,41.881277101,-87.763223923,2,0,3,0 days 00:18:00
2014-09-26 09:30:00-05:00,41.925339158,-87.756191646,2,1,2,0 days 00:15:00
2014-09-26 09:37:00-05:00,41.93374417,-87.644581852,3,1,2,0 days 00:22:00
2014-09-26 09:40:00-05:00,41.781184105,-87.61564980600001,2,0,3,0 days 00:31:00
2014-09-26 09:40:00-05:00,41.809348724,-87.618739464,2,1,2,0 days 00:21:00
2014-09-26 09:47:00-05:00,41.802441379,-87.673321176,3,1,1,0 days 00:24:00
2014-09-26 09:50:00-05:00,41.974862898000005,-87.71232408600001,1,0,3,0 days 00:18:00
2014-09-26 09:50:00-05:00,41.751442002,-87.66346531100001,2,0,3,0 days 00:18:00
2014-09-26 09:50:00-05:00,41.781614467,-87.7090702,3,1,2,0 days 00:16:00
2014-09-26 09:59:00-05:00,41.983900683,-87.768322931,3,1,1,0 days 00:24:00
2014-09-26 09:59:00-05:00,41.688174199,-87.636202098,1,0,3,0 days 00:16:00
2014-09-26 10:00:00-05:00,41.881988102,-87.69692331200001,3,1,1,0 days 00:21:00
2014-09-26 10:00:00-05:00,41.989620819,-87.794256478,2,0,3,0 days 00:17:00
2014-09-26 10:00:00-05:00,41.889554494,-87.74702009999999,1,0,3,0 days 00:30:00
2014-09-26 10:00:00-05:00,41.803357016,-87.648774838,1,0,3,0 days 00:18:00
2014-09-26 10:00:00-05:00,41.960273957,-87.672378783,2,0,3,0 days 00:25:00
2014-09-26 10:00:00-05:00,41.892310034,-87.63972734,3,1,2,0 days 00:32:00
2014-09-26 10:00:00-05:00,41.925727136,-87.698664226,1,0,3,0 days 00:17:00
2014-09-26 10:00:00-05:00,41.752329282,-87.595514455,2,0,3,0 days 00:28:00
2014-09-26 10:00:00-05:00,41.724168567,-87.642073545,1,0,3,0 days 00:22:00
2014-09-26 10:00:00-05:00,41.794766343,-87.61841373200001,2,1,1,0 days 00:28:00
2014-09-26 10:10:00-05:00,41.916909666,-87.65633662299999,2,1,2,0 days 00:20:00
2014-09-26 10:15:00-05:00,41.765211498,-87.643744503,1,0,3,0 days 00:23:00
2014-09-26 10:15:00-05:00,41.923606568000004,-87.794386276,2,0,3,0 days 00:23:00
2014-09-26 10:15:00-05:00,41.764682386,-87.66378579200001,2,1,2,0 days 00:27:00
2014-09-26 10:19:00-05:00,41.907102081,-87.63846882700001,2,0,3,0 days 00:22:00
2014-09-26 10:30:00-05:00,41.918646521999996,-87.64613311,3,1,2,0 days 00:23:00
2014-09-26 10:30:00-05:00,41.794388301,-87.741576989,3,1,2,0 days 00:15:00
2014-09-26 10:30:00-05:00,41.768788957,-87.625513163,2,0,3,0 days 00:19:00
2014-09-26 10:30:00-05:00,41.805903831,-87.657601914,2,0,3,0 days 00:17:00
2014-09-26 10:35:00-05:00,41.783196609,-87.6144834,2,1,2,0 days 00:21:00
2014-09-26 10:40:00-05:00,41.885487535,-87.726422045,3,1,2,0 days 00:23:00
2014-09-26 10:40:00-05:00,41.894048023,-87.719931808,2,0,3,0 days 00:18:00
2014-09-26 10:45:00-05:00,41.887966168,-87.63479069600001,2,1,2,0 days 00:24:00
2014-09-26 10:45:00-05:00,41.879148115,-87.740567984,2,0,3,0 days 00:25:00
2014-09-26 10:47:00-05:00,41.779511964,-87.605912319,2,1,2,0 days 00:18:00
2014-09-26 10:50:00-05:00,41.873848656,-87.762720823,1,0,3,0 days 00:23:00
2014-09-26 10:52:00-05:00,41.679174522,-87.62392993200001,2,0,3,0 days 00:24:00
2014-09-26 10:55:00-05:00,41.776595567,-87.66901818299999,2,0,3,0 days 00:22:00
2014-09-26 11:00:00-05:00,41.803101759,-87.610684958,2,1,2,0 days 00:31:00
2014-09-26 11:00:00-05:00,41.878369335,-87.679014188,2,1,2,0 days 00:20:00
2014-09-26 11:00:00-05:00,41.914403235,-87.71913071899999,3,1,2,0 days 00:21:00
2014-09-26 11:00:00-05:00,41.691530925,-87.68114912700001,2,0,3,0 days 00:25:00
2014-09-26 11:00:00-05:00,41.779802622,-87.64141404799999,2,1,2,0 days 00:26:00
2014-09-26 11:00:00-05:00,41.801358629,-87.66169868899999,1,0,3,0 days 00:20:00
2014-09-26 11:00:00-05:00,41.933556458000005,-87.766323496,2,1,2,0 days 00:24:00
2014-09-26 11:01:00-05:00,41.85113807,-87.68432762299999,2,0,3,0 days 00:27:00
2014-09-26 11:05:00-05:00,41.759432839,-87.558202048,2,0,3,0 days 00:17:00
2014-09-26 11:07:00-05:00,41.86527236,-87.693373816,3,1,2,0 days 00:23:00
2014-09-26 11:10:00-05:00,41.939444419000004,-87.68959676799999,2,0,3,0 days 00:21:00
2014-09-26 11:15:00-05:00,41.721319971,-87.654503446,3,1,2,0 days 00:14:00
2014-09-26 11:15:00-05:00,41.981015746,-87.842123304,2,1,2,0 days 00:28:00
2014-09-26 11:18:00-05:00,41.783024048,-87.64730088299999,1,0,3,0 days 00:21:00
2014-09-26 11:20:00-05:00,41.654748004,-87.59487642100001,1,0,3,0 days 00:24:00
2014-09-26 11:23:00-05:00,41.888891168,-87.723459096,2,0,3,0 days 00:23:00
2014-09-26 11:27:00-05:00,41.687124616999995,-87.623890195,2,0,3,0 days 00:17:00
2014-09-26 11:30:00-05:00,41.759012808,-87.560215615,2,0,3,0 days 00:39:00
2014-09-26 11:30:00-05:00,41.998609837,-87.688684414,3,1,1,0 days 00:21:00
2014-09-26 11:30:00-05:00,41.894767814,-87.745800754,2,1,1,0 days 00:29:00
2014-09-26 11:30:00-05:00,42.018426176,-87.677642908,2,1,2,0 days 00:27:00
2014-09-26 11:33:00-05:00,41.936908019,-87.64821213,3,1,2,0 days 00:29:00
2014-09-26 11:35:00-05:00,41.765162688000004,-87.624896894,3,1,2,0 days 00:21:00
2014-09-26 11:40:00-05:00,41.947973939,-87.80830792299999,2,0,3,0 days 00:19:00
2014-09-26 11:42:00-05:00,41.699040896,-87.64746186299999,2,1,2,0 days 00:30:00
2014-09-26 11:45:00-05:00,41.89251884,-87.71012903,1,0,3,0 days 00:31:00
2014-09-26 11:49:00-05:00,41.977080797,-87.692457885,2,0,3,0 days 00:24:00
2014-09-26 11:50:00-05:00,41.997487799999995,-87.670434011,2,0,3,0 days 00:24:00
2014-09-26 11:50:00-05:00,41.880964145,-87.706840914,3,1,2,0 days 00:21:00
2014-09-26 11:50:00-05:00,41.779451196,-87.635038395,1,0,3,0 days 00:31:00
