Timestamp,Latitude,Longitude,#Responders,Police,Priority,Service Time
2014-05-14 01:00:00-05:00,41.743245311,-87.54665278700001,2,1,2,0 days 00:25:00
2014-05-14 01:00:00-05:00,41.791439603,-87.665733296,2,1,2,0 days 00:26:00
2014-05-14 01:00:00-05:00,41.705945023000005,-87.559643215,2,0,3,0 days 00:26:00
2014-05-14 01:00:00-05:00,41.855121593,-87.620711521,2,0,3,0 days 00:19:00
2014-05-14 01:00:00-05:00,41.7433302,-87.600150204,2,0,3,0 days 00:19:00
2014-05-14 01:00:00-05:00,41.87543874,-87.712171295,2,0,3,0 days 00:23:00
2014-05-14 01:00:00-05:00,41.801358629,-87.66169868899999,2,0,3,0 days 00:29:00
2014-05-14 01:10:00-05:00,41.894896641,-87.75988531600001,2,0,3,0 days 00:30:00
2014-05-14 01:12:00-05:00,41.923003591,-87.767170223,2,1,2,0 days 00:24:00
2014-05-14 01:21:00-05:00,41.775815434,-87.615515359,2,0,3,0 days 00:24:00
2014-05-14 01:26:00-05:00,41.749652036,-87.654930638,2,0,3,0 days 00:24:00
2014-05-14 01:30:00-05:00,41.76203965,-87.571288931,2,0,3,0 days 00:21:00
2014-05-14 01:32:00-05:00,41.77619725,-87.738558346,2,0,3,0 days 00:25:00
2014-05-14 01:44:00-05:00,41.72480338,-87.630007386,2,0,3,0 days 00:22:00
2014-05-14 01:49:00-05:00,41.809229669000004,-87.626553704,2,0,3,0 days 00:21:00
2014-05-14 01:50:00-05:00,41.844068906,-87.645206829,2,1,2,0 days 00:25:00
2014-05-14 01:50:00-05:00,41.799533935,-87.59000011,2,0,3,0 days 00:23:00
2014-05-14 02:00:00-05:00,41.746961305999996,-87.600211497,2,1,2,0 days 00:21:00
2014-05-14 02:00:00-05:00,41.918958731,-87.785298359,2,1,2,0 days 00:20:00
2014-05-14 02:05:00-05:00,41.796424459,-87.650073499,2,1,2,0 days 00:18:00
2014-05-14 02:10:00-05:00,41.965387049,-87.65833868600001,2,0,3,0 days 00:23:00
2014-05-14 02:15:00-05:00,41.962703931,-87.65334445799999,2,0,3,0 days 00:29:00
2014-05-14 02:18:00-05:00,41.657906256,-87.600373405,2,0,3,0 days 00:23:00
2014-05-14 02:30:00-05:00,41.899227251999996,-87.62295419799999,2,0,3,0 days 00:19:00
2014-05-14 02:30:00-05:00,41.670279025999996,-87.62242080600001,2,1,1,0 days 00:18:00
2014-05-14 02:30:00-05:00,41.69257474,-87.623870585,2,1,2,0 days 00:24:00
2014-05-14 02:30:00-05:00,41.773045026999995,-87.73557403,2,0,3,0 days 00:28:00
2014-05-14 02:50:00-05:00,41.75836602,-87.55627603200001,2,1,2,0 days 00:28:00
2014-05-14 03:00:00-05:00,41.705566845,-87.7025407,2,0,3,0 days 00:23:00
2014-05-14 03:00:00-05:00,41.786338723,-87.697800488,2,1,2,0 days 00:19:00
2014-05-14 03:00:00-05:00,41.88817016,-87.629547745,2,1,2,0 days 00:20:00
2014-05-14 03:00:00-05:00,41.940454031,-87.820285787,2,1,2,0 days 00:25:00
2014-05-14 03:10:00-05:00,41.770338643,-87.621822976,2,0,3,0 days 00:24:00
2014-05-14 03:29:00-05:00,41.762610485,-87.567165962,2,0,3,0 days 00:25:00
2014-05-14 04:00:00-05:00,41.837887206,-87.65787839,2,1,2,0 days 00:18:00
2014-05-14 04:00:00-05:00,41.73973767,-87.70327265200001,2,0,3,0 days 00:20:00
2014-05-14 04:14:00-05:00,41.955656369,-87.780535587,2,0,3,0 days 00:23:00
2014-05-14 04:30:00-05:00,41.887731576,-87.76543983799999,2,0,3,0 days 00:27:00
2014-05-14 04:30:00-05:00,41.74275965,-87.547867915,2,0,3,0 days 00:20:00
2014-05-14 04:35:00-05:00,41.995376420999996,-87.7154944,2,0,3,0 days 00:26:00
2014-05-14 04:37:00-05:00,41.823466272,-87.631364776,2,1,2,0 days 00:22:00
2014-05-14 04:44:00-05:00,41.983602956999995,-87.780444707,2,1,2,0 days 00:29:00
2014-05-14 04:45:00-05:00,41.827094923000004,-87.62167185,2,0,3,0 days 00:19:00
2014-05-14 04:57:00-05:00,41.90834024,-87.765874405,2,0,3,0 days 00:21:00
2014-05-14 04:58:00-05:00,41.671573606,-87.652669185,2,0,3,0 days 00:21:00
2014-05-14 05:00:00-05:00,41.955356796,-87.7793029,2,1,2,0 days 00:22:00
2014-05-14 05:00:00-05:00,41.904289014,-87.67045856600001,2,1,2,0 days 00:30:00
2014-05-14 05:00:00-05:00,41.824331189,-87.67023833399999,2,0,3,0 days 00:17:00
2014-05-14 05:00:00-05:00,41.846896771,-87.62688430700001,2,1,2,0 days 00:17:00
2014-05-14 05:15:00-05:00,41.771736514000004,-87.66400571,2,1,2,0 days 00:21:00
2014-05-14 05:30:00-05:00,41.810525989,-87.62449264799999,2,1,2,0 days 00:21:00
2014-05-14 05:30:00-05:00,41.758142555,-87.57001926,2,1,2,0 days 00:27:00
2014-05-14 05:45:00-05:00,41.873807522,-87.69445629,2,0,3,0 days 00:28:00
2014-05-14 06:00:00-05:00,41.904346026,-87.734799022,2,0,3,0 days 00:21:00
2014-05-14 06:00:00-05:00,41.858502718000004,-87.713976093,2,1,1,0 days 00:21:00
2014-05-14 06:00:00-05:00,41.853420313,-87.654719805,2,0,3,0 days 00:26:00
2014-05-14 06:00:00-05:00,41.954776563,-87.650678805,2,0,3,0 days 00:16:00
2014-05-14 06:00:00-05:00,41.953900467,-87.90747260100001,2,0,3,0 days 00:22:00
2014-05-14 06:00:00-05:00,41.886593135,-87.71606257,2,0,3,0 days 00:18:00
2014-05-14 06:00:00-05:00,41.775408202,-87.790947152,2,1,2,0 days 00:21:00
2014-05-14 06:00:00-05:00,41.784859393000005,-87.614442826,2,1,2,0 days 00:26:00
2014-05-14 06:05:00-05:00,41.790576624,-87.71707261,2,0,3,0 days 00:23:00
2014-05-14 06:10:00-05:00,41.876868357,-87.63297280100001,2,0,3,0 days 00:23:00
2014-05-14 06:10:00-05:00,41.720945498,-87.618987165,2,1,2,0 days 00:28:00
2014-05-14 06:15:00-05:00,41.880314426999995,-87.658056015,2,1,2,0 days 00:24:00
2014-05-14 06:15:00-05:00,41.721180629,-87.62371718700001,2,0,3,0 days 00:27:00
2014-05-14 06:30:00-05:00,41.976290414,-87.905227221,2,0,3,0 days 00:21:00
2014-05-14 06:30:00-05:00,41.763615334,-87.69422738,2,0,3,0 days 00:16:00
2014-05-14 06:41:00-05:00,41.915789996,-87.730176586,2,0,3,0 days 00:17:00
2014-05-14 06:45:00-05:00,41.938755778,-87.752402574,2,0,3,0 days 00:28:00
2014-05-14 07:00:00-05:00,41.935509676,-87.759010775,2,1,2,0 days 00:26:00
2014-05-14 07:00:00-05:00,41.887738208,-87.765671149,2,0,3,0 days 00:25:00
2014-05-14 07:00:00-05:00,41.779307544,-87.764219655,2,0,3,0 days 00:22:00
2014-05-14 07:00:00-05:00,41.876405571999996,-87.64953067399999,2,1,2,0 days 00:30:00
2014-05-14 07:00:00-05:00,41.863650183000004,-87.72876889,2,0,3,0 days 00:21:00
2014-05-14 07:00:00-05:00,41.939300539,-87.711794487,2,0,3,0 days 00:16:00
2014-05-14 07:00:00-05:00,41.759443419,-87.615148065,2,0,3,0 days 00:31:00
2014-05-14 07:25:00-05:00,41.782305242,-87.66549807,2,0,3,0 days 00:27:00
2014-05-14 07:30:00-05:00,41.970974234,-87.70976935700001,2,1,2,0 days 00:25:00
2014-05-14 07:30:00-05:00,41.945762101999996,-87.777412039,2,0,3,0 days 00:19:00
2014-05-14 07:30:00-05:00,41.896564682,-87.636280076,2,0,3,0 days 00:19:00
2014-05-14 07:30:00-05:00,41.910760668,-87.65927455,2,1,2,0 days 00:20:00
2014-05-14 07:30:00-05:00,41.879845704000005,-87.62935634700001,2,1,2,0 days 00:23:00
2014-05-14 07:45:00-05:00,41.878584385,-87.766427819,2,0,3,0 days 00:31:00
2014-05-14 07:50:00-05:00,41.76225888,-87.602929355,2,1,1,0 days 00:26:00
2014-05-14 07:55:00-05:00,41.68995741,-87.637460623,2,0,3,0 days 00:24:00
2014-05-14 07:55:00-05:00,41.914173986,-87.710197635,2,1,2,0 days 00:24:00
2014-05-14 07:59:00-05:00,41.885702079,-87.642031644,2,0,3,0 days 00:26:00
2014-05-14 08:00:00-05:00,41.886572269,-87.755292058,2,0,3,0 days 00:18:00
2014-05-14 08:00:00-05:00,41.722013357,-87.57534452899999,2,0,3,0 days 00:22:00
2014-05-14 08:00:00-05:00,41.858641783,-87.63896800299999,2,0,3,0 days 00:22:00
2014-05-14 08:00:00-05:00,41.940047702,-87.82394253,2,1,2,0 days 00:20:00
2014-05-14 08:00:00-05:00,41.804847175999996,-87.62434618399999,2,1,2,0 days 00:18:00
2014-05-14 08:00:00-05:00,41.875945922,-87.74330006299999,2,1,2,0 days 00:27:00
2014-05-14 08:00:00-05:00,41.952952737,-87.70921346899999,2,1,2,0 days 00:19:00
2014-05-14 08:00:00-05:00,41.977067214,-87.67073042,2,1,2,0 days 00:20:00
2014-05-14 08:00:00-05:00,41.949720571,-87.670146151,2,1,2,0 days 00:27:00
2014-05-14 08:00:00-05:00,41.897126657,-87.68198526100001,2,1,2,0 days 00:25:00
2014-05-14 08:00:00-05:00,41.730030639,-87.554991015,2,1,2,0 days 00:22:00
2014-05-14 08:00:00-05:00,41.69510688,-87.634025513,2,1,2,0 days 00:27:00
2014-05-14 08:00:00-05:00,41.924902059000004,-87.68751245899999,2,0,3,0 days 00:27:00
2014-05-14 08:00:00-05:00,41.790444845,-87.629198626,2,1,2,0 days 00:24:00
2014-05-14 08:00:00-05:00,41.878743645,-87.736124908,2,0,3,0 days 00:25:00
2014-05-14 08:00:00-05:00,41.823320055,-87.62320320299999,2,0,3,0 days 00:27:00
2014-05-14 08:00:00-05:00,41.754805333,-87.670833516,2,0,3,0 days 00:25:00
2014-05-14 08:00:00-05:00,41.750185415,-87.644029945,2,1,1,0 days 00:24:00
2014-05-14 08:00:00-05:00,41.889998646,-87.761633241,2,0,3,0 days 00:21:00
2014-05-14 08:15:00-05:00,41.835118229,-87.658810207,2,1,2,0 days 00:20:00
2014-05-14 08:15:00-05:00,41.768758692,-87.589024841,2,0,3,0 days 00:33:00
2014-05-14 08:15:00-05:00,41.879596115,-87.739638483,2,0,3,0 days 00:14:00
2014-05-14 08:15:00-05:00,41.984198866999996,-87.71134695299999,2,0,3,0 days 00:27:00
2014-05-14 08:20:00-05:00,41.770338643,-87.621822976,2,0,3,0 days 00:27:00
2014-05-14 08:30:00-05:00,41.702645135,-87.619673136,2,0,3,0 days 00:21:00
2014-05-14 08:30:00-05:00,41.779069904,-87.696460729,2,1,1,0 days 00:22:00
2014-05-14 08:30:00-05:00,41.897987676,-87.661388699,2,1,2,0 days 00:21:00
2014-05-14 08:30:00-05:00,41.906651470999996,-87.68871769799999,2,0,3,0 days 00:28:00
2014-05-14 08:30:00-05:00,42.004044031999996,-87.668125318,2,0,3,0 days 00:25:00
2014-05-14 08:30:00-05:00,41.808586084,-87.745627875,2,0,3,0 days 00:23:00
2014-05-14 08:30:00-05:00,41.810751004000004,-87.59615026,2,0,3,0 days 00:20:00
2014-05-14 08:30:00-05:00,41.879633870999996,-87.707973888,2,0,3,0 days 00:27:00
2014-05-14 08:33:00-05:00,41.868541914,-87.639235361,2,0,3,0 days 00:19:00
2014-05-14 08:34:00-05:00,41.751464464,-87.64406390200001,2,1,2,0 days 00:21:00
2014-05-14 08:40:00-05:00,41.881592273,-87.63675863799999,2,0,3,0 days 00:24:00
2014-05-14 08:40:00-05:00,41.976888555,-87.68315904100001,2,0,3,0 days 00:21:00
2014-05-14 08:45:00-05:00,41.917309067,-87.71447333100001,2,0,3,0 days 00:27:00
2014-05-14 08:45:00-05:00,41.870874612,-87.744918135,2,0,3,0 days 00:25:00
2014-05-14 08:45:00-05:00,41.870874612,-87.744918135,2,0,3,0 days 00:24:00
2014-05-14 08:50:00-05:00,41.876552273,-87.763379746,2,0,3,0 days 00:19:00
2014-05-14 08:50:00-05:00,41.888000637,-87.648716595,2,0,3,0 days 00:21:00
2014-05-14 09:00:00-05:00,41.753367468,-87.64289277799999,2,0,3,0 days 00:23:00
2014-05-14 09:00:00-05:00,41.883673944,-87.62623327200001,2,0,3,0 days 00:21:00
2014-05-14 09:00:00-05:00,41.707781137,-87.585366873,2,0,3,0 days 00:21:00
2014-05-14 09:00:00-05:00,41.879505465,-87.626683155,2,1,2,0 days 00:21:00
2014-05-14 09:00:00-05:00,41.742481393,-87.649876191,2,1,2,0 days 00:27:00
2014-05-14 09:00:00-05:00,41.855150935,-87.71124442,2,0,3,0 days 00:25:00
2014-05-14 09:00:00-05:00,41.905068562,-87.747190426,2,0,3,0 days 00:17:00
2014-05-14 09:00:00-05:00,41.879022049,-87.753502056,2,0,3,0 days 00:19:00
2014-05-14 09:00:00-05:00,41.748362873000005,-87.64397615,2,1,2,0 days 00:25:00
2014-05-14 09:00:00-05:00,41.824845241999995,-87.623101964,2,0,3,0 days 00:25:00
2014-05-14 09:00:00-05:00,42.01553256,-87.68418232799999,2,0,3,0 days 00:22:00
2014-05-14 09:00:00-05:00,41.746692239,-87.66498780799999,2,1,2,0 days 00:23:00
2014-05-14 09:00:00-05:00,41.880775433000004,-87.627029031,2,1,2,0 days 00:26:00
2014-05-14 09:00:00-05:00,41.874728422,-87.707199231,2,0,3,0 days 00:21:00
2014-05-14 09:00:00-05:00,41.739263924,-87.587903577,2,0,3,0 days 00:18:00
2014-05-14 09:00:00-05:00,41.805322323,-87.603808532,2,0,3,0 days 00:21:00
2014-05-14 09:15:00-05:00,41.702885011,-87.623398384,2,0,3,0 days 00:22:00
2014-05-14 09:20:00-05:00,41.965457044000004,-87.652995284,2,1,2,0 days 00:22:00
2014-05-14 09:25:00-05:00,41.880368223000005,-87.72565895299999,2,1,1,0 days 00:33:00
2014-05-14 09:29:00-05:00,41.902320501999995,-87.749133059,2,0,3,0 days 00:19:00
2014-05-14 09:30:00-05:00,41.748531608,-87.630605959,2,1,2,0 days 00:25:00
2014-05-14 09:30:00-05:00,41.752531274,-87.57844882200001,2,0,3,0 days 00:20:00
2014-05-14 09:30:00-05:00,41.84639902,-87.699614045,2,0,3,0 days 00:29:00
2014-05-14 09:30:00-05:00,41.863292009,-87.64057336799999,2,0,3,0 days 00:23:00
2014-05-14 09:30:00-05:00,41.881224307,-87.66441395,2,0,3,0 days 00:25:00
2014-05-14 09:30:00-05:00,41.763799085,-87.696677745,2,1,2,0 days 00:28:00
2014-05-14 09:32:00-05:00,41.933796108,-87.64454821700001,2,1,2,0 days 00:25:00
2014-05-14 09:40:00-05:00,41.769558443,-87.65666380399999,2,0,3,0 days 00:16:00
2014-05-14 09:40:00-05:00,41.779043228,-87.615596685,2,0,3,0 days 00:20:00
2014-05-14 09:41:00-05:00,41.81691816,-87.63356767299999,2,0,3,0 days 00:19:00
2014-05-14 09:45:00-05:00,41.883626832,-87.745392384,2,0,3,0 days 00:27:00
2014-05-14 09:45:00-05:00,41.945678956,-87.668827974,2,0,3,0 days 00:21:00
2014-05-14 09:50:00-05:00,41.858161308,-87.718876286,2,0,3,0 days 00:22:00
2014-05-14 09:51:00-05:00,41.78210152,-87.586502002,2,0,3,0 days 00:25:00
2014-05-14 10:00:00-05:00,41.794798532,-87.589765121,2,1,2,0 days 00:21:00
2014-05-14 10:00:00-05:00,41.74927985,-87.65977186,2,1,2,0 days 00:25:00
2014-05-14 10:00:00-05:00,41.871836409000004,-87.709294579,2,0,3,0 days 00:27:00
2014-05-14 10:00:00-05:00,41.895389368000004,-87.723944549,2,0,3,0 days 00:34:00
2014-05-14 10:00:00-05:00,41.802852979,-87.62805784700001,2,0,3,0 days 00:21:00
2014-05-14 10:00:00-05:00,41.726270388,-87.627573599,2,0,3,0 days 00:22:00
2014-05-14 10:00:00-05:00,41.730145605,-87.54528494799999,2,0,3,0 days 00:21:00
2014-05-14 10:00:00-05:00,41.953637963,-87.650720366,2,0,3,0 days 00:21:00
2014-05-14 10:00:00-05:00,41.807708317,-87.736128549,2,1,2,0 days 00:27:00
2014-05-14 10:00:00-05:00,41.675875826,-87.622597148,2,1,2,0 days 00:20:00
2014-05-14 10:00:00-05:00,41.748478385,-87.614900171,2,0,3,0 days 00:25:00
2014-05-14 10:02:00-05:00,41.759993704,-87.628673959,2,0,3,0 days 00:21:00
2014-05-14 10:05:00-05:00,41.879634247,-87.736406709,2,0,3,0 days 00:16:00
2014-05-14 10:08:00-05:00,41.780328363,-87.717896689,2,0,3,0 days 00:31:00
2014-05-14 10:10:00-05:00,41.964744922,-87.714849143,2,0,3,0 days 00:18:00
2014-05-14 10:15:00-05:00,41.849109842,-87.635609988,2,1,2,0 days 00:31:00
2014-05-14 10:15:00-05:00,41.895993005,-87.63568392100001,2,1,2,0 days 00:16:00
2014-05-14 10:20:00-05:00,41.841183015,-87.621959819,2,1,2,0 days 00:22:00
2014-05-14 10:20:00-05:00,41.874381838000005,-87.64153679200001,2,0,3,0 days 00:22:00
2014-05-14 10:20:00-05:00,41.781534778,-87.60595545299999,2,0,3,0 days 00:27:00
2014-05-14 10:21:54-05:00,41.883659738,-87.632421239,2,0,3,0 days 00:20:00
2014-05-14 10:22:00-05:00,41.81438367,-87.72382896200001,2,1,1,0 days 00:30:00
2014-05-14 10:29:00-05:00,41.798723242,-87.66957453100001,2,0,3,0 days 00:21:00
2014-05-14 10:30:00-05:00,41.839024755,-87.706538219,2,1,2,0 days 00:27:00
2014-05-14 10:30:00-05:00,41.772012179,-87.58629645,2,1,1,0 days 00:26:00
2014-05-14 10:30:00-05:00,41.773109884,-87.58629471100001,2,1,2,0 days 00:18:00
2014-05-14 10:30:00-05:00,41.868998803000004,-87.684525154,2,0,3,0 days 00:22:00
2014-05-14 10:40:00-05:00,41.730199027,-87.608857558,2,0,3,0 days 00:26:00
2014-05-14 10:40:00-05:00,41.870724666,-87.628597294,2,0,3,0 days 00:24:00
2014-05-14 10:40:00-05:00,41.807650669000004,-87.643080489,2,0,3,0 days 00:22:00
2014-05-14 10:40:00-05:00,41.871395045999996,-87.718026255,2,0,3,0 days 00:23:00
2014-05-14 10:45:00-05:00,41.763115355,-87.57252244,2,0,3,0 days 00:21:00
2014-05-14 10:45:00-05:00,41.721303358,-87.655873595,2,0,3,0 days 00:21:00
2014-05-14 10:48:00-05:00,41.768993898000005,-87.58005939,2,1,2,0 days 00:26:00
2014-05-14 10:50:00-05:00,41.837869408,-87.659052873,2,0,3,0 days 00:17:00
2014-05-14 10:50:00-05:00,41.883218909,-87.62854814399999,2,1,2,0 days 00:26:00
2014-05-14 10:54:00-05:00,41.751464464,-87.64406390200001,2,1,2,0 days 00:18:00
2014-05-14 10:55:00-05:00,41.825775006,-87.60938804799999,2,0,3,0 days 00:30:00
2014-05-14 10:55:00-05:00,41.867428158,-87.699593641,2,0,3,0 days 00:24:00
2014-05-14 11:00:00-05:00,41.917293959,-87.715744759,2,0,3,0 days 00:25:00
2014-05-14 11:00:00-05:00,41.907758382,-87.673908994,2,0,3,0 days 00:19:00
2014-05-14 11:00:00-05:00,41.897895128,-87.624096605,2,1,2,0 days 00:24:00
2014-05-14 11:00:00-05:00,41.784915102,-87.618974182,2,0,3,0 days 00:20:00
2014-05-14 11:00:00-05:00,41.884843358000005,-87.71472798299999,2,1,1,0 days 00:21:00
2014-05-14 11:00:00-05:00,41.916994219,-87.756244795,2,1,2,0 days 00:23:00
2014-05-14 11:00:00-05:00,41.736259984,-87.62806878200001,2,1,2,0 days 00:25:00
2014-05-14 11:00:00-05:00,41.754592961,-87.74152853700001,2,0,3,0 days 00:32:00
2014-05-14 11:00:00-05:00,41.877559057,-87.75561931,2,0,3,0 days 00:17:00
2014-05-14 11:05:00-05:00,41.931453603,-87.752443113,2,0,3,0 days 00:26:00
2014-05-14 11:14:00-05:00,41.732906666999995,-87.61087879799999,2,1,2,0 days 00:25:00
2014-05-14 11:15:00-05:00,41.841471897,-87.62920462700001,2,1,1,0 days 00:19:00
2014-05-14 11:15:00-05:00,41.835947057,-87.734045986,2,1,2,0 days 00:16:00
2014-05-14 11:15:00-05:00,41.754121535,-87.70746024799999,2,0,3,0 days 00:23:00
2014-05-14 11:17:00-05:00,41.847153749,-87.70511925,2,1,1,0 days 00:22:00
2014-05-14 11:20:00-05:00,41.895897635,-87.67771503600001,2,0,3,0 days 00:20:00
2014-05-14 11:24:00-05:00,41.893771091,-87.75433464299999,2,0,3,0 days 00:32:00
2014-05-14 11:25:00-05:00,41.864371917,-87.71536223,2,0,3,0 days 00:23:00
2014-05-14 11:25:00-05:00,41.946542477,-87.73608437600001,2,0,3,0 days 00:19:00
2014-05-14 11:30:00-05:00,41.883216931,-87.62867302299999,2,0,3,0 days 00:29:00
2014-05-14 11:30:00-05:00,41.953305818000004,-87.66140353,2,1,2,0 days 00:22:00
2014-05-14 11:30:00-05:00,41.895140898,-87.624255632,2,1,2,0 days 00:20:00
2014-05-14 11:30:00-05:00,41.803201891,-87.72198373,2,0,3,0 days 00:18:00
2014-05-14 11:30:00-05:00,41.729544161999996,-87.551245472,2,1,2,0 days 00:19:00
2014-05-14 11:30:00-05:00,41.870724666,-87.628597294,2,0,3,0 days 00:19:00
2014-05-14 11:30:00-05:00,41.702938712,-87.619662566,2,0,3,0 days 00:23:00
2014-05-14 11:30:00-05:00,41.751768,-87.563505555,2,0,3,0 days 00:24:00
2014-05-14 11:30:00-05:00,41.805417635,-87.735753697,2,1,1,0 days 00:31:00
2014-05-14 11:30:00-05:00,41.880145109000004,-87.641140471,2,0,3,0 days 00:37:00
2014-05-14 11:35:00-05:00,41.779020089,-87.6998599,2,0,3,0 days 00:21:00
2014-05-14 11:35:00-05:00,41.976421200000004,-87.904976266,2,1,2,0 days 00:21:00
2014-05-14 11:37:00-05:00,41.764344342,-87.575359659,2,1,1,0 days 00:23:00
2014-05-14 11:40:00-05:00,41.798741929,-87.62580711,2,0,3,0 days 00:18:00
2014-05-14 11:40:00-05:00,41.771002775999996,-87.582583655,2,0,3,0 days 00:27:00
2014-05-14 11:40:00-05:00,41.895501245,-87.712046714,2,0,3,0 days 00:23:00
2014-05-14 11:44:00-05:00,41.757865688,-87.556553285,2,0,3,0 days 00:20:00
2014-05-14 11:45:00-05:00,41.954482795,-87.716606409,2,0,3,0 days 00:17:00
2014-05-14 11:45:00-05:00,41.965411425999996,-87.719387456,2,1,2,0 days 00:22:00
2014-05-14 11:45:00-05:00,41.752368959,-87.606475401,2,0,3,0 days 00:18:00
2014-05-14 11:47:00-05:00,41.729171506,-87.55456177,2,0,3,0 days 00:24:00
2014-05-14 11:50:00-05:00,41.956520137,-87.673855074,2,0,3,0 days 00:29:00
2014-05-14 11:50:00-05:00,41.780639330999996,-87.65331354700001,2,0,3,0 days 00:31:00
2014-05-14 11:51:00-05:00,41.879783007,-87.773012281,2,0,3,0 days 00:25:00
2014-05-14 12:00:00-05:00,41.803625983,-87.676991411,2,1,2,0 days 00:20:00
2014-05-14 12:00:00-05:00,41.972718087,-87.672709815,2,1,2,0 days 00:17:00
2014-05-14 12:00:00-05:00,41.979928592,-87.764739063,2,0,3,0 days 00:22:00
2014-05-14 12:00:00-05:00,41.828465531,-87.644834595,2,0,3,0 days 00:24:00
2014-05-14 12:00:00-05:00,41.692587367,-87.622804979,2,0,3,0 days 00:17:00
2014-05-14 12:00:00-05:00,41.928561457,-87.764556018,2,1,2,0 days 00:28:00
2014-05-14 12:00:00-05:00,41.761001674,-87.559696929,2,1,2,0 days 00:27:00
2014-05-14 12:00:00-05:00,41.92640499,-87.717824995,2,0,3,0 days 00:28:00
2014-05-14 12:00:00-05:00,41.983314089000004,-87.67521168100001,2,0,3,0 days 00:28:00
2014-05-14 12:00:00-05:00,41.892154434,-87.75427578799999,2,1,2,0 days 00:25:00
2014-05-14 12:00:00-05:00,41.71902307,-87.620528559,2,0,3,0 days 00:17:00
2014-05-14 12:00:00-05:00,41.804847175999996,-87.62434618399999,2,0,3,0 days 00:23:00
2014-05-14 12:00:00-05:00,41.744352596999995,-87.647503839,2,1,2,0 days 00:29:00
2014-05-14 12:00:00-05:00,41.844064388,-87.643995769,2,0,3,0 days 00:20:00
2014-05-14 12:00:00-05:00,41.742399606999996,-87.64628611200001,2,1,1,0 days 00:25:00
2014-05-14 12:00:00-05:00,41.900003909,-87.637300563,2,1,2,0 days 00:23:00
2014-05-14 12:00:00-05:00,41.897799788,-87.637217978,2,1,2,0 days 00:17:00
2014-05-14 12:00:00-05:00,41.763330799,-87.60795348299999,2,1,2,0 days 00:21:00
2014-05-14 12:00:00-05:00,41.702536488,-87.652423302,2,1,2,0 days 00:21:00
2014-05-14 12:02:00-05:00,41.88065283,-87.731763004,2,1,2,0 days 00:16:00
